Forecast_Week,Store,Dept,Predicted_Sales
2013-01-11,34,24,3141.96240234375
2013-01-11,34,25,5127.48779296875
2013-01-11,34,26,4587.5185546875
2013-01-11,34,27,952.833740234375
2013-01-11,34,28,272.7081604003906
2013-01-11,34,29,2061.42919921875
2013-01-11,34,30,1430.212646484375
2013-01-11,34,31,955.4552612304688
2013-01-11,34,32,3683.461181640625
2013-01-11,34,33,3807.889892578125
2013-01-11,34,34,5988.6357421875
2013-01-11,34,35,797.094970703125
2013-01-11,34,36,285.9694519042969
2013-01-11,34,37,2259.205322265625
2013-01-11,34,38,47143.41796875
2013-01-11,34,40,38649.40234375
2013-01-11,34,41,549.6253662109375
2013-01-11,34,42,4132.69921875
2013-01-11,34,44,3195.0791015625
2013-01-11,34,45,27.455835342407227
2013-01-11,34,46,17023.81640625
2013-01-11,34,48,6877.55859375
2013-01-11,34,49,2614.1083984375
2013-01-11,34,51,107.91987609863281
2013-01-11,34,52,1099.0662841796875
2013-01-11,34,54,31.4608154296875
2013-01-11,34,55,10654.85546875
2013-01-11,34,56,800.92138671875
2013-01-11,34,58,1190.49658203125
2013-01-11,34,59,320.8364562988281
2013-01-11,34,60,231.5500030517578
2013-01-11,34,65,59320.17578125
2013-01-11,34,67,8817.845703125
2013-01-11,34,71,2421.19287109375
2013-01-11,34,72,37835.26953125
2013-01-11,34,74,9159.9501953125
2013-01-11,34,79,14199.224609375
2013-01-11,34,80,11710.9423828125
2013-01-11,34,81,16947.560546875
2013-01-11,34,82,16230.779296875
2013-01-11,34,83,2506.466064453125
2013-01-11,34,85,1316.3028564453125
2013-01-11,34,87,9130.001953125
2013-01-11,34,90,47325.19921875
2013-01-11,34,91,34521.95703125
2013-01-11,34,92,87116.7421875
2013-01-11,34,93,31646.8359375
2013-01-11,34,94,36452.046875
2013-01-11,34,95,76170.828125
2013-01-11,34,96,23000.333984375
2013-01-11,34,97,19869.83984375
2013-01-11,34,98,9365.05078125
2013-01-11,34,99,526.5130004882812
2013-01-11,35,1,13657.0224609375
2013-01-11,35,2,46024.51953125
2013-01-11,35,3,9485.837890625
2013-01-11,35,4,19321.7734375
2013-01-11,35,5,19321.69140625
2013-01-11,35,6,6968.36279296875
2013-01-11,35,7,19022.041015625
2013-01-11,35,8,19498.5546875
2013-01-11,35,9,11373.2333984375
2013-01-11,35,10,15718.341796875
2013-01-11,35,11,12205.00390625
2013-01-11,35,12,1183.1895751953125
2013-01-11,35,13,29366.611328125
2013-01-11,35,14,28966.681640625
2013-01-11,35,16,1365.100341796875
2013-01-11,35,17,15417.8486328125
2013-01-11,35,18,9077.70703125
2013-01-11,35,20,8550.9521484375
2013-01-11,35,21,2999.83447265625
2013-01-11,35,22,19607.2109375
2013-01-11,35,23,42017.046875
2013-01-11,35,24,7077.390625
2013-01-11,35,25,11201.0322265625
2013-01-11,35,26,14065.115234375
2013-01-11,35,27,1920.3878173828125
2013-01-11,35,28,950.9619140625
2013-01-11,35,29,6490.51220703125
2013-01-11,35,30,4300.0751953125
2013-01-11,35,31,4127.25
2013-01-11,35,32,4517.62744140625
2013-01-11,35,33,10155.4501953125
2013-01-11,35,34,24494.033203125
2013-01-11,35,35,2272.311279296875
2013-01-11,35,36,2905.9765625
2013-01-11,35,38,36901.6015625
2013-01-11,35,40,36824.39453125
2013-01-11,35,41,1092.5263671875
2013-01-11,35,42,7142.791015625
2013-01-11,35,44,1783.07666015625
2013-01-11,35,46,16360.2373046875
2013-01-11,35,47,0.0
2013-01-11,35,49,0.0
2013-01-11,35,51,0.0
2013-01-11,35,52,1145.2666015625
2013-01-11,35,54,0.0
2013-01-11,35,55,9148.16015625
2013-01-11,35,56,56.50895690917969
2013-01-11,35,58,2415.487060546875
2013-01-11,35,59,104.9779052734375
2013-01-11,35,60,83.04234313964844
2013-01-11,35,67,6224.90673828125
2013-01-11,35,71,11322.8564453125
2013-01-11,35,72,76641.484375
2013-01-11,35,74,23514.224609375
2013-01-11,35,79,23562.81640625
2013-01-11,35,80,0.0
2013-01-11,35,81,6590.7265625
2013-01-11,35,82,16666.365234375
2013-01-11,35,83,1685.740478515625
2013-01-11,35,85,1135.960205078125
2013-01-11,35,87,13675.2158203125
2013-01-11,35,90,13824.7626953125
2013-01-11,35,91,7152.35107421875
2013-01-11,35,92,34997.20703125
2013-01-11,35,93,768.7904663085938
2013-01-11,35,94,187.60000610351562
2013-01-11,35,95,38145.24609375
2013-01-11,35,97,2891.704833984375
2013-01-11,35,98,3.549705982208252
2013-01-11,36,1,1198.5394287109375
2013-01-11,36,2,11904.2265625
2013-01-11,36,3,124.13549041748047
2013-01-11,36,4,8942.4404296875
2013-01-11,36,5,8446.8095703125
2013-01-11,36,6,19555.255859375
2013-01-11,36,7,9045.6142578125
2013-01-11,36,8,2198.535888671875
2013-01-11,36,9,0.0
2013-01-11,36,10,0.0
2013-01-11,36,11,0.0
2013-01-11,36,12,0.0
2013-01-11,36,13,10235.875
2013-01-11,36,14,2389.534912109375
2013-01-11,36,16,0.0
2013-01-11,36,17,0.0
2013-01-11,36,18,0.0
2013-01-11,36,20,0.0
2013-01-11,36,21,0.0
2013-01-11,36,22,0.0
2013-01-11,36,23,181.04429626464844
2013-01-11,36,25,0.0
2013-01-11,36,26,0.0
2013-01-11,36,31,0.0
2013-01-11,36,32,894.88330078125
2013-01-11,36,38,20525.783203125
2013-01-11,36,40,11295.3154296875
2013-01-11,36,42,0.0
2013-01-11,36,44,0.0
2013-01-11,36,46,1425.1912841796875
2013-01-11,36,52,0.0
2013-01-11,36,55,2674.288330078125
2013-01-11,36,56,0.0
2013-01-11,36,59,33.78954315185547
2013-01-11,36,60,0.0
2013-01-11,36,67,0.0
2013-01-11,36,74,1103.95458984375
2013-01-11,36,79,11522.0615234375
2013-01-11,36,80,14283.5
2013-01-11,36,81,9933.134765625
2013-01-11,36,82,6181.42529296875
2013-01-11,36,83,1144.83203125
2013-01-11,36,87,61.17795181274414
2013-01-11,36,90,26511.12890625
2013-01-11,36,91,9135.341796875
2013-01-11,36,92,32270.626953125
2013-01-11,36,93,15988.5654296875
2013-01-11,36,94,30292.38671875
2013-01-11,36,95,31679.52734375
2013-01-11,36,96,15457.265625
2013-01-11,36,97,5186.09814453125
2013-01-11,36,98,5534.0458984375
2013-01-11,37,1,19659.515625
2013-01-11,37,2,18966.5
2013-01-11,37,3,2500.658203125
2013-01-11,37,4,18491.2109375
2013-01-11,37,5,4691.697265625
2013-01-11,37,6,15614.51171875
2013-01-11,37,7,6536.29443359375
2013-01-11,37,8,18616.525390625
2013-01-11,37,9,0.0
2013-01-11,37,10,0.0
2013-01-11,37,11,0.0
2013-01-11,37,12,0.0
2013-01-11,37,13,17975.69140625
2013-01-11,37,14,2418.773193359375
2013-01-11,37,16,963.66455078125
2013-01-11,37,17,0.0
2013-01-11,37,18,0.0
2013-01-11,37,20,0.0
2013-01-11,37,21,1109.0731201171875
2013-01-11,37,22,0.0
2013-01-11,37,23,0.0
2013-01-11,37,24,0.0
2013-01-11,37,25,0.0
2013-01-11,37,26,0.0
2013-01-11,37,27,0.0
2013-01-11,37,28,0.0
2013-01-11,37,31,0.0
2013-01-11,37,32,699.0725708007812
2013-01-11,37,38,70916.5
2013-01-11,37,40,32311.544921875
2013-01-11,37,42,0.0
2013-01-11,37,44,0.0
2013-01-11,37,46,9555.4052734375
2013-01-11,37,49,0.0
2013-01-11,37,52,0.0
2013-01-11,37,55,2309.033203125
2013-01-11,37,56,0.0
2013-01-11,37,59,0.0
2013-01-11,37,60,12.815658569335938
2013-01-11,37,67,2535.126708984375
2013-01-11,37,72,5670.95556640625
2013-01-11,37,74,1156.7449951171875
2013-01-11,37,79,8147.125
2013-01-11,37,80,10947.12890625
2013-01-11,37,81,10253.8955078125
2013-01-11,37,82,8503.04296875
2013-01-11,37,83,1546.6328125
2013-01-11,37,85,0.0
2013-01-11,37,87,413.7967224121094
2013-01-11,37,90,49401.03515625
2013-01-11,37,91,32730.580078125
2013-01-11,37,92,75780.359375
2013-01-11,37,93,26418.029296875
2013-01-11,37,94,33694.95703125
2013-01-11,37,95,57010.578125
2013-01-11,37,96,22420.345703125
2013-01-11,37,97,14999.0849609375
2013-01-11,37,98,7488.6220703125
2013-01-11,38,1,9375.548828125
2013-01-11,38,2,12618.3076171875
2013-01-11,38,3,45.07291030883789
2013-01-11,38,4,10985.654296875
2013-01-11,38,5,5041.28759765625
2013-01-11,38,6,16380.3193359375
2013-01-11,38,7,8383.9775390625
2013-01-11,38,8,11015.9443359375
2013-01-11,38,9,0.0
2013-01-11,38,10,0.0
2013-01-11,38,11,0.0
2013-01-11,38,12,0.0
2013-01-11,38,13,10594.1318359375
2013-01-11,38,14,2454.0625
2013-01-11,38,16,378.4317321777344
2013-01-11,38,17,74.61972045898438
2013-01-11,38,18,267.1627502441406
2013-01-11,38,20,0.0
2013-01-11,38,21,744.9153442382812
2013-01-11,38,22,232.7567138671875
2013-01-11,38,23,501.6904296875
2013-01-11,38,24,0.0
2013-01-11,38,25,0.0
2013-01-11,38,26,0.0
2013-01-11,38,27,0.0
2013-01-11,38,28,0.0
2013-01-11,38,31,0.0
2013-01-11,38,32,916.7769775390625
2013-01-11,38,33,0.0
2013-01-11,38,34,0.0
2013-01-11,38,38,78805.25
2013-01-11,38,40,19051.009765625
2013-01-11,38,42,0.0
2013-01-11,38,44,0.0
2013-01-11,38,46,5562.5947265625
2013-01-11,38,49,0.0
2013-01-11,38,52,0.0
2013-01-11,38,56,0.0
2013-01-11,38,59,0.0
2013-01-11,38,60,47.93306350708008
2013-01-11,38,67,543.9357299804688
2013-01-11,38,72,4674.166015625
2013-01-11,38,74,1412.691162109375
2013-01-11,38,79,8508.1865234375
2013-01-11,38,80,10346.9228515625
2013-01-11,38,81,9922.1962890625
2013-01-11,38,82,7525.56982421875
2013-01-11,38,83,1588.987060546875
2013-01-11,38,85,0.0
2013-01-11,38,87,227.10350036621094
2013-01-11,38,90,39215.86328125
2013-01-11,38,91,25374.84765625
2013-01-11,38,92,51371.59375
2013-01-11,38,93,19559.802734375
2013-01-11,38,94,21607.896484375
2013-01-11,38,95,42333.2421875
2013-01-11,38,96,12805.9208984375
2013-01-11,38,97,9904.564453125
2013-01-11,38,98,5517.443359375
2013-01-11,39,1,38152.9609375
2013-01-11,39,2,76122.515625
2013-01-11,39,3,15691.5888671875
2013-01-11,39,4,48831.5078125
2013-01-11,39,5,63454.53125
2013-01-11,39,6,8916.78515625
2013-01-11,39,7,18037.74609375
2013-01-11,39,8,41002.609375
2013-01-11,39,9,18841.318359375
2013-01-11,39,10,17058.33203125
2013-01-11,39,11,21065.716796875
2013-01-11,39,12,4795.98193359375
2013-01-11,39,13,64911.70703125
2013-01-11,39,14,26737.818359375
2013-01-11,39,16,13833.3017578125
2013-01-11,39,17,13453.3671875
2013-01-11,39,18,31554.451171875
2013-01-11,39,19,0.0
2013-01-11,39,20,6912.673828125
2013-01-11,39,21,7562.0634765625
2013-01-11,39,22,14287.05078125
2013-01-11,39,23,19311.880859375
2013-01-11,39,24,5551.1142578125
2013-01-11,39,25,6287.28466796875
2013-01-11,39,26,11069.1298828125
2013-01-11,39,27,1396.148681640625
2013-01-11,39,28,873.2271118164062
2013-01-11,39,29,5055.8759765625
2013-01-11,39,30,3370.866943359375
2013-01-11,39,31,2075.822998046875
2013-01-11,39,32,4016.20361328125
2013-01-11,39,33,6446.892578125
2013-01-11,39,34,15517.65234375
2013-01-11,39,35,957.201904296875
2013-01-11,39,36,0.0
2013-01-11,39,38,54200.16015625
2013-01-11,39,40,73827.5546875
2013-01-11,39,41,2882.04833984375
2013-01-11,39,42,4048.3740234375
2013-01-11,39,44,5158.26123046875
2013-01-11,39,45,0.0
2013-01-11,39,46,37906.56640625
2013-01-11,39,49,9492.90234375
2013-01-11,39,51,19.55858039855957
2013-01-11,39,52,2015.54638671875
2013-01-11,39,54,0.0
2013-01-11,39,55,12668.328125
2013-01-11,39,56,1369.0133056640625
2013-01-11,39,58,5232.22216796875
2013-01-11,39,59,115.02790069580078
2013-01-11,39,60,284.9432067871094
2013-01-11,39,67,14600.61328125
2013-01-11,39,71,8226.2451171875
2013-01-11,39,72,53786.75390625
2013-01-11,39,74,31708.158203125
2013-01-11,39,79,47784.05859375
2013-01-11,39,80,13283.298828125
2013-01-11,39,81,21442.484375
2013-01-11,39,82,33213.4921875
2013-01-11,39,83,6562.5703125
2013-01-11,39,85,906.6631469726562
2013-01-11,39,87,8899.814453125
2013-01-11,39,90,94985.078125
2013-01-11,39,91,79370.4453125
2013-01-11,39,92,121978.015625
2013-01-11,39,93,49609.421875
2013-01-11,39,94,79265.8828125
2013-01-11,39,95,118916.3125
2013-01-11,39,96,30153.64453125
2013-01-11,39,97,28490.859375
2013-01-11,39,98,12137.736328125
2013-01-11,39,99,1103.70556640625
2013-01-11,40,1,23691.646484375
2013-01-11,40,2,27853.46484375
2013-01-11,40,3,10003.451171875
2013-01-11,40,4,30472.35546875
2013-01-11,40,5,16995.380859375
2013-01-11,40,6,8468.080078125
2013-01-11,40,7,15976.685546875
2013-01-11,40,8,36869.01953125
2013-01-11,40,9,19797.12109375
2013-01-11,40,10,26125.8359375
2013-01-11,40,11,15791.435546875
2013-01-11,40,12,4717.8603515625
2013-01-11,40,13,22586.76171875
2013-01-11,40,14,16047.1962890625
2013-01-11,40,16,8215.916015625
2013-01-11,40,17,10365.134765625
2013-01-11,40,18,9659.9609375
2013-01-11,40,20,3431.080322265625
2013-01-11,40,21,7916.7880859375
2013-01-11,40,22,8523.201171875
2013-01-11,40,23,16265.4462890625
2013-01-11,40,24,3538.370361328125
2013-01-11,40,25,7037.83935546875
2013-01-11,40,26,5817.96337890625
2013-01-11,40,27,1483.1138916015625
2013-01-11,40,28,541.5949096679688
2013-01-11,40,29,3532.443603515625
2013-01-11,40,30,2194.47314453125
2013-01-11,40,31,1662.0506591796875
2013-01-11,40,32,4403.86767578125
2013-01-11,40,33,4453.7470703125
2013-01-11,40,34,7517.07763671875
2013-01-11,40,35,1540.6844482421875
2013-01-11,40,36,450.3878479003906
2013-01-11,40,37,2565.3125
2013-01-11,40,38,39107.23828125
2013-01-11,40,40,36149.921875
2013-01-11,40,41,57.5325813293457
2013-01-11,40,42,4710.6220703125
2013-01-11,40,44,3905.689453125
2013-01-11,40,45,0.0
2013-01-11,40,46,9892.8251953125
2013-01-11,40,47,14.922123908996582
2013-01-11,40,48,1407.2913818359375
2013-01-11,40,49,0.0
2013-01-11,40,51,0.0
2013-01-11,40,52,935.2877197265625
2013-01-11,40,54,0.0
2013-01-11,40,55,11254.7626953125
2013-01-11,40,56,1381.1085205078125
2013-01-11,40,58,6656.3681640625
2013-01-11,40,59,183.61953735351562
2013-01-11,40,60,251.95571899414062
2013-01-11,40,67,8513.7861328125
2013-01-11,40,71,2241.81787109375
2013-01-11,40,72,39786.09765625
2013-01-11,40,74,15379.587890625
2013-01-11,40,79,14272.833984375
2013-01-11,40,80,18679.77734375
2013-01-11,40,81,20504.927734375
2013-01-11,40,82,18711.615234375
2013-01-11,40,83,2391.47265625
2013-01-11,40,85,1540.92578125
2013-01-11,40,87,26929.150390625
2013-01-11,40,90,91885.828125
2013-01-11,40,91,44699.125
2013-01-11,40,92,119645.953125
2013-01-11,40,93,28749.06640625
2013-01-11,40,94,32141.708984375
2013-01-11,40,95,64997.546875
2013-01-11,40,96,18094.96484375
2013-01-11,40,97,19287.912109375
2013-01-11,40,98,9376.201171875
2013-01-11,40,99,609.7057495117188
2013-01-11,41,1,19520.392578125
2013-01-11,41,2,49868.91796875
2013-01-11,41,3,14018.828125
2013-01-11,41,4,32895.6953125
2013-01-11,41,5,17898.6640625
2013-01-11,41,6,9835.4443359375
2013-01-11,41,7,13225.630859375
2013-01-11,41,8,35124.8984375
2013-01-11,41,9,33234.8828125
2013-01-11,41,10,19096.67578125
2013-01-11,41,11,16717.8046875
2013-01-11,41,12,3848.03857421875
2013-01-11,41,13,32850.43359375
2013-01-11,41,14,24624.615234375
2013-01-11,41,16,6246.17578125
2013-01-11,41,17,14070.1240234375
2013-01-11,41,18,22572.849609375
2013-01-11,41,19,1669.0848388671875
2013-01-11,41,20,4583.16455078125
2013-01-11,41,21,4798.75390625
2013-01-11,41,22,12712.943359375
2013-01-11,41,23,22287.109375
2013-01-11,41,24,5656.79248046875
2013-01-11,41,25,7772.77587890625
2013-01-11,41,26,6357.05908203125
2013-01-11,41,27,1971.4583740234375
2013-01-11,41,28,965.1787109375
2013-01-11,41,29,4285.49951171875
2013-01-11,41,30,2800.908203125
2013-01-11,41,31,2502.61669921875
2013-01-11,41,32,4301.89892578125
2013-01-11,41,33,6824.43408203125
2013-01-11,41,34,13185.638671875
2013-01-11,41,35,2089.032958984375
2013-01-11,41,36,1257.0654296875
2013-01-11,41,38,50462.14453125
2013-01-11,41,40,57826.2890625
2013-01-11,41,41,3077.471435546875
2013-01-11,41,42,5421.61474609375
2013-01-11,41,44,5609.9775390625
2013-01-11,41,45,3.6558408737182617
2013-01-11,41,46,32141.908203125
2013-01-11,41,47,155.05474853515625
2013-01-11,41,48,4334.11572265625
2013-01-11,41,49,8025.6494140625
2013-01-11,41,51,31.1538028717041
2013-01-11,41,52,2225.018310546875
2013-01-11,41,54,30.925071716308594
2013-01-11,41,55,7875.0439453125
2013-01-11,41,56,1011.4384765625
2013-01-11,41,58,9354.5302734375
2013-01-11,41,59,585.1502075195312
2013-01-11,41,60,832.4066162109375
2013-01-11,41,67,9423.1982421875
2013-01-11,41,71,5303.35498046875
2013-01-11,41,72,47982.0859375
2013-01-11,41,74,24500.775390625
2013-01-11,41,79,20849.90234375
2013-01-11,41,80,17795.853515625
2013-01-11,41,81,20149.19921875
2013-01-11,41,82,25213.46484375
2013-01-11,41,83,3431.590087890625
2013-01-11,41,85,2108.029296875
2013-01-11,41,87,17598.99609375
2013-01-11,41,90,89369.4765625
2013-01-11,41,91,55402.3515625
2013-01-11,41,92,142752.8125
2013-01-11,41,93,38907.73828125
2013-01-11,41,94,49778.59765625
2013-01-11,41,95,95179.296875
2013-01-11,41,96,3009.236083984375
2013-01-11,41,97,21531.435546875
2013-01-11,41,98,11151.91015625
2013-01-11,41,99,1067.1365966796875
2013-01-11,42,1,19268.595703125
2013-01-11,42,2,17900.716796875
2013-01-11,42,3,56.93268966674805
2013-01-11,42,4,16766.57421875
2013-01-11,42,5,4861.98291015625
2013-01-11,42,7,5387.95361328125
2013-01-11,42,8,19604.025390625
2013-01-11,42,9,0.0
2013-01-11,42,10,0.0
2013-01-11,42,11,0.0
2013-01-11,42,12,0.0
2013-01-11,42,13,17204.9140625
2013-01-11,42,14,2701.914306640625
2013-01-11,42,16,595.0891723632812
2013-01-11,42,17,177.82101440429688
2013-01-11,42,18,569.38720703125
2013-01-11,42,20,0.0
2013-01-11,42,21,830.9446411132812
2013-01-11,42,22,279.78326416015625
2013-01-11,42,23,519.7473754882812
2013-01-11,42,25,0.0
2013-01-11,42,27,0.0
2013-01-11,42,28,0.0
2013-01-11,42,31,0.0
2013-01-11,42,32,954.035400390625
2013-01-11,42,38,44819.484375
2013-01-11,42,40,21170.162109375
2013-01-11,42,42,0.0
2013-01-11,42,44,0.0
2013-01-11,42,46,7358.958984375
2013-01-11,42,49,0.0
2013-01-11,42,52,0.0
2013-01-11,42,56,0.0
2013-01-11,42,59,0.0
2013-01-11,42,60,0.0
2013-01-11,42,67,949.1653442382812
2013-01-11,42,72,17893.38671875
2013-01-11,42,74,1506.6671142578125
2013-01-11,42,79,11505.1796875
2013-01-11,42,80,13431.958984375
2013-01-11,42,81,14306.0498046875
2013-01-11,42,82,9371.109375
2013-01-11,42,83,3047.1455078125
2013-01-11,42,85,0.0
2013-01-11,42,87,687.7445068359375
2013-01-11,42,90,61320.21875
2013-01-11,42,91,40539.0625
2013-01-11,42,92,88606.1484375
2013-01-11,42,93,31707.169921875
2013-01-11,42,94,38403.28515625
2013-01-11,42,95,67246.71875
2013-01-11,42,96,17626.376953125
2013-01-11,42,97,19256.599609375
2013-01-11,42,98,6952.43212890625
2013-01-11,43,1,9654.02734375
2013-01-11,43,2,19650.3046875
2013-01-11,43,3,277.6936340332031
2013-01-11,43,4,17885.1328125
2013-01-11,43,5,5222.25439453125
2013-01-11,43,6,18328.369140625
2013-01-11,43,7,6482.44482421875
2013-01-11,43,8,13980.6201171875
2013-01-11,43,9,0.0
2013-01-11,43,10,0.0
2013-01-11,43,11,0.0
2013-01-11,43,12,0.0
2013-01-11,43,13,18032.03125
2013-01-11,43,14,3223.84228515625
2013-01-11,43,16,1192.2376708984375
2013-01-11,43,17,0.0
2013-01-11,43,18,471.83404541015625
2013-01-11,43,20,0.0
2013-01-11,43,21,1056.5400390625
2013-01-11,43,22,43.845943450927734
2013-01-11,43,23,598.4739990234375
2013-01-11,43,25,0.0
2013-01-11,43,26,0.0
2013-01-11,43,27,0.0
2013-01-11,43,28,0.0
2013-01-11,43,31,0.0
2013-01-11,43,32,815.439697265625
2013-01-11,43,38,67906.0078125
2013-01-11,43,40,20139.30078125
2013-01-11,43,42,13.190750122070312
2013-01-11,43,44,6.288732051849365
2013-01-11,43,46,6719.3662109375
2013-01-11,43,49,0.0
2013-01-11,43,52,6.8893890380859375
2013-01-11,43,56,20.17337417602539
2013-01-11,43,59,0.0
2013-01-11,43,60,59.08183288574219
2013-01-11,43,67,1034.9923095703125
2013-01-11,43,72,4784.7119140625
2013-01-11,43,74,1610.6754150390625
2013-01-11,43,79,10622.390625
2013-01-11,43,80,15594.1630859375
2013-01-11,43,81,18716.669921875
2013-01-11,43,82,9085.3232421875
2013-01-11,43,83,3667.845703125
2013-01-11,43,85,100.25747680664062
2013-01-11,43,87,133.98434448242188
2013-01-11,43,90,76101.9921875
2013-01-11,43,91,32012.6015625
2013-01-11,43,92,87560.6953125
2013-01-11,43,93,38359.796875
2013-01-11,43,94,49006.01171875
2013-01-11,43,95,75300.6171875
2013-01-11,43,96,24601.95703125
2013-01-11,43,97,19895.5078125
2013-01-11,43,98,9548.5224609375
2013-01-11,44,1,11874.5400390625
2013-01-11,44,2,11125.029296875
2013-01-11,44,3,308.59637451171875
2013-01-11,44,4,9564.7294921875
2013-01-11,44,5,9277.3359375
2013-01-11,44,6,16862.83203125
2013-01-11,44,7,5332.91796875
2013-01-11,44,8,5343.98583984375
2013-01-11,44,9,0.0
2013-01-11,44,10,0.0
2013-01-11,44,11,0.0
2013-01-11,44,12,0.0
2013-01-11,44,13,8825.7607421875
2013-01-11,44,14,2268.0419921875
2013-01-11,44,16,88.5003890991211
2013-01-11,44,17,0.0
2013-01-11,44,18,353.07281494140625
2013-01-11,44,20,0.0
2013-01-11,44,21,410.5985107421875
2013-01-11,44,23,431.9638366699219
2013-01-11,44,24,0.0
2013-01-11,44,25,0.0
2013-01-11,44,26,0.0
2013-01-11,44,27,0.0
2013-01-11,44,28,0.0
2013-01-11,44,31,0.0
2013-01-11,44,32,765.526123046875
2013-01-11,44,33,0.0
2013-01-11,44,38,61200.1796875
2013-01-11,44,40,18648.154296875
2013-01-11,44,42,0.0
2013-01-11,44,46,5558.2861328125
2013-01-11,44,52,0.0
2013-01-11,44,55,2330.84375
2013-01-11,44,56,0.0
2013-01-11,44,59,0.0
2013-01-11,44,60,0.0
2013-01-11,44,67,797.0389404296875
2013-01-11,44,72,8521.6591796875
2013-01-11,44,74,1330.83642578125
2013-01-11,44,79,4472.9140625
2013-01-11,44,80,4869.689453125
2013-01-11,44,81,7668.85693359375
2013-01-11,44,82,5448.755859375
2013-01-11,44,83,54.62790298461914
2013-01-11,44,85,0.0
2013-01-11,44,87,0.0
2013-01-11,44,90,35176.4765625
2013-01-11,44,91,16860.27734375
