Actual_Sales,Predicted_Sales
5736.93,5010.6665
3220.84,2551.5923
912.87,941.33997
3051.03,2176.0078
7277.32,5943.537
1526.2,1417.6581
587.96,972.11676
592.54,500.93524
87719.06,86843.33
39030.96,28791.66
1403.24,1508.8661
12369.87,12007.946
39.76,-87.31657
85999.9,77124.4
659.49,599.04065
8979.51,9004.244
40521.79,34125.402
393.47,291.63376
1165.05,1231.881
14057.75,13149.508
4707.93,3853.0667
4520.43,4109.53
6755.49,6521.4688
44085.52,33839.887
49077.16,49493.51
2569.7,3223.5417
36081.21,35120.844
28884.9,28691.332
4246.44,4101.638
103.66,-89.147575
15772.9,14437.679
7875.86,9826.536
405.0,329.50513
10388.35,10685.332
10857.27,10835.77
87144.33,82998.484
2172.85,2307.3564
7680.92,7050.1
1809.5,2784.8657
9459.62,8064.387
92.04,11.706141
3185.99,2554.3872
17097.74,16344.19
72284.15,40208.91
11081.75,10441.593
4340.28,3961.7947
335.76,403.34543
160.65,139.45988
7685.71,7937.4497
8744.96,8431.541
8501.0,2590.1116
31024.01,32940.344
13825.29,13407.053
20448.84,19559.504
2524.19,2641.931
8922.25,9586.584
10533.82,10673.417
71173.04,74460.38
57365.89,56550.438
363.09,570.6292
5.88,-42.72535
73371.54,69330.07
13987.72,14341.659
10604.84,10344.135
8526.14,9008.061
10147.05,9252.837
4468.41,4298.5938
73932.92,51869.49
4383.13,2612.9753
34771.23,35673.184
32609.37,35074.42
49893.24,50749.477
739.0,1189.3754
9154.16,9792.948
31481.3,33981.555
66.95,-101.21675
27066.79,25077.629
10839.58,9775.472
2395.0,3315.7178
19292.61,15554.485
1950.4,1645.8638
69075.95,64427.38
7793.27,7223.413
73.2,87.68512
7991.72,7563.178
14380.23,12712.703
13125.86,13813.265
20.0,47.108585
54070.35,50671.414
42380.96,45095.26
5844.87,6717.8823
19440.3,15850.802
2828.8,2460.5532
1480.36,758.1956
2139.76,2524.8826
265.39,464.91803
10675.27,8363.023
2271.42,1674.4918
18560.29,18386.912
145.68,84.47224
5757.14,4630.668
425.06,308.43134
8497.73,8077.14
79428.33,76829.44
5731.42,5170.809
4.0,-23.619228
1464.06,1655.2325
14083.06,12554.193
25346.01,23856.73
19101.75,18371.727
3575.52,3833.1582
44829.26,39174.15
52.9,-102.54029
28846.52,27013.906
763.79,1335.6919
6195.93,4713.436
24187.68,23553.152
48276.33,49860.934
3851.44,4284.421
9581.53,9477.8545
308.78,302.32648
60215.97,38946.375
15.0,-12.3199625
38021.65,35087.8
3399.99,4594.625
7740.69,7384.1997
270.13,126.593094
396.0,282.95032
42933.07,43345.934
2067.16,2972.876
26457.16,28723.637
28536.69,28731.213
7856.23,7451.621
3882.35,3036.0125
5992.97,4875.8594
6921.21,6942.5776
3071.62,2543.302
14015.99,12685.46
237.44,280.16074
99.0,127.33303
62008.83,62594.617
1973.3,1803.8499
13665.06,10806.763
4593.44,4598.8496
812.55,777.29456
21162.3,20148.922
7422.34,6651.7964
34885.51,34649.38
566.23,683.8612
27771.55,20020.455
15038.4,14863.931
30979.3,26643.232
38175.4,43256.723
640.3,597.5247
275.86,239.2794
11600.42,13074.325
8.0,-135.44827
32713.6,32671.512
54554.74,52153.24
12816.43,13187.563
65849.49,67109.78
132529.56,129488.13
8988.35,8741.17
1687.51,1521.7488
996.63,1387.1747
4103.28,5185.8486
12708.87,10775.698
7325.77,8719.815
6305.04,7879.35
23083.34,23759.95
38436.97,37634.402
1224.2,1305.755
28673.62,26514.18
66824.44,67837.78
32396.71,33746.707
3.75,51.34593
19952.82,20974.45
25346.0,25370.604
5671.1,5388.8735
17306.9,14797.09
33745.96,33511.258
77.21,88.58696
3645.15,5531.289
9240.32,7788.342
58163.79,56150.13
2345.67,2470.6746
5012.28,4980.1655
47345.66,47611.05
4184.73,3569.0942
52946.2,72503.62
11769.67,12021.296
58053.96,51898.785
3047.58,2240.0852
27127.41,24063.328
2660.94,2526.8848
358.54,997.39844
21418.97,18925.678
20054.82,22390.064
5297.71,4432.818
8554.06,6408.9995
8596.96,7620.1714
166.57,223.01479
2694.53,2552.2673
36.88,144.8982
10673.34,11917.422
640.79,1073.317
22194.61,20164.725
1892.54,1534.778
33154.23,38964.145
427.25,140.51813
73844.48,69806.13
2240.9,2258.6392
21152.43,19429.205
379.56,511.40598
679.05,504.24167
525.0,547.0246
33156.63,32790.82
47213.34,50269.82
16084.89,17640.697
73484.46,76277.805
246.34,207.98528
1624.03,1681.3873
18998.07,19082.164
2268.91,1800.8466
46983.08,46967.035
4443.45,4391.076
878.0,827.97626
22585.97,23617.414
4720.08,5194.72
8135.16,5653.3945
5267.42,4702.5947
4967.62,4428.4214
20.0,-49.11973
4494.47,5188.867
14477.92,13214.079
566.04,572.1812
11919.34,12972.968
1914.3,2031.1725
3408.16,3773.0095
7760.46,8710.474
533.66,907.42084
161.5,133.10959
13221.35,13370.399
7870.19,6855.938
40168.61,42863.992
23738.49,22874.254
7988.92,7836.6626
50301.74,53118.87
2607.15,2246.6777
15396.21,16502.986
4683.82,5735.406
18935.14,25323.992
-16.88,494.178
470.0,345.80777
160.6,125.69849
1515.62,1253.4749
6014.15,6773.6147
4936.55,4951.0464
11315.42,10103.061
3797.04,3165.2495
17819.12,17752.682
50442.51,47436.695
18083.55,17581.537
4905.58,4248.7617
38.92,150.69557
34230.32,33528.9
33394.61,33970.863
4347.36,4253.2456
454.12,447.174
1583.55,2171.9033
53700.57,57189.887
154.62,29.749775
6481.4,6487.06
127.34,265.15637
5546.58,7536.5874
748.07,347.0792
204.07,285.25534
31647.48,32805.574
15805.49,16785.283
4175.0,2112.7546
46.68,136.53804
1107.8,1469.6165
27504.15,26589.986
35417.29,37643.36
87756.28,83090.19
2909.77,2590.7346
3345.25,3120.198
1196.58,778.8014
3435.0,3559.6833
40298.47,49654.035
7511.57,10686.746
11896.92,10881.165
613.0,368.48795
8660.61,10065.849
2341.03,2843.7085
778.53,625.95746
12453.12,8953.976
47471.53,48372.668
302.36,183.25963
766.0,1093.268
2521.59,2707.6382
154.66,73.22982
495.0,339.8046
7831.25,8617.361
736.0,666.51086
31352.86,30731.521
29499.35,30869.375
6775.72,4925.082
12308.7,11013.832
2632.03,2488.2368
75247.87,72399.195
333.0,305.51498
58385.68,60761.51
190.43,449.54282
4718.13,4248.4385
73207.81,67861.85
5006.91,4920.7534
8216.59,9052.085
11435.53,11247.824
43400.63,43579.41
9979.28,7710.423
21291.09,20438.924
1077.29,1692.5342
10856.83,9160.063
29983.12,27628.445
32796.55,35041.473
12686.24,12359.884
27876.0,28908.58
10541.33,10820.074
2409.15,2458.9272
1255.48,1277.3042
8309.62,9390.282
18831.11,16530.994
14787.3,16362.046
55455.79,61508.215
53401.92,54613.656
16745.28,17185.004
2345.44,1964.4164
6692.67,6028.0005
915.0,149.30025
2293.43,1693.5955
2587.02,2352.9265
57908.44,59649.523
22402.59,26348.947
20614.12,19987.318
2362.92,2210.849
153.1,28.199844
5079.75,5132.0444
763.36,977.14923
37346.37,36558.492
10912.96,11417.748
68503.09,56681.26
3866.16,4461.2656
12011.64,12429.586
59784.74,58021.53
8689.3,8590.455
1314.51,2338.2144
11053.45,11335.978
16794.71,15085.259
10733.03,9937.788
32348.75,30811.182
1324.25,1386.0577
19115.77,17658.99
16653.89,18730.582
19572.14,19324.344
2431.04,2048.1665
-5.0,-0.7859594
6813.82,7284.9995
18968.45,17549.725
971.86,1024.4579
60118.04,59325.477
80908.63,81472.516
16475.72,17007.188
8814.47,9239.741
12016.0,11986.54
2304.71,2170.8843
15184.09,16379.238
1498.24,1768.215
811.36,1202.1385
20852.64,21564.867
6304.64,7048.9634
3195.46,3409.4578
6029.48,6043.082
1563.91,1798.3374
4500.57,4825.4424
640.41,554.3219
13154.54,13576.784
45867.67,41066.53
45485.0,44307.785
2922.54,2816.801
6962.88,6345.97
67084.9,68942.81
21868.76,19330.43
3677.65,3101.1526
15553.84,12228.286
8034.2,9537.93
56358.28,57515.406
13937.24,13719.282
8733.26,8226.291
53488.74,49020.293
42023.13,47571.62
1192.58,1524.5789
20351.64,20634.383
-24.04,-32.221127
1777.34,1952.1848
24132.65,21458.588
2021.87,1235.1127
20384.26,19214.604
2672.58,2120.8428
1533.65,1521.629
94.48,-11.01906
5308.07,5268.545
48577.08,47753.465
8154.9,7590.7773
556.14,390.4917
16.45,0.04389386
4034.39,3902.4375
440.0,280.8024
99.0,204.51778
44180.86,43369.414
4385.78,5102.488
8030.0,8769.104
929.03,1044.8917
5491.86,6724.632
4366.48,4082.9727
5960.99,6478.5977
87517.19,93470.63
4025.87,4062.9944
26784.59,26305.701
28270.69,27396.906
17030.05,17119.195
22205.85,24207.379
4888.35,5401.4736
491.87,558.0412
18795.49,18405.576
43725.28,37521.535
14716.03,12542.655
9707.86,7894.145
2752.0,3026.5242
7195.44,6749.6963
1484.55,1946.3265
1091.02,1285.0803
1550.28,1658.0465
19.76,29.745956
27537.14,27794.832
1742.24,1868.5464
21149.86,16465.262
3062.26,2274.1025
11659.21,12206.337
10287.22,10346.74
24337.29,21408.963
40622.54,38126.08
27997.73,21675.605
4001.93,3848.0151
23871.64,22773.303
13809.6,11834.944
117713.63,115612.484
819.95,607.27484
1435.98,1388.7845
16788.2,13821.792
28521.9,24390.05
6330.41,8226.195
490.0,665.1433
144.0,78.44418
1228.36,1313.5128
40200.96,39871.645
3346.07,2607.1387
13962.13,13885.277
26094.1,29466.87
89.06,91.53638
7182.33,6981.98
2650.88,2393.6062
7563.17,6040.023
11674.81,8711.176
13876.22,11727.308
11328.69,12130.255
9321.02,8220.558
46769.95,45007.066
9622.35,14380.089
44089.37,47471.29
2550.97,2362.8442
2542.07,2055.514
22038.52,20627.475
51634.47,43191.207
14718.35,14337.553
4428.99,4382.4985
460.0,199.17207
3045.2,3016.3594
38157.9,33462.703
8.0,-44.55361
3338.84,3915.264
3932.88,4498.736
5.97,83.31881
47899.04,51590.17
30923.66,30542.201
13301.1,14544.789
90292.68,82443.43
10940.46,10588.352
65381.41,54316.113
9266.28,6307.619
1360.61,2362.1692
3195.2,2903.613
287.35,455.54044
5944.65,6334.785
71.58,-26.592516
59473.31,59804.066
24913.66,26307.922
2466.9,2796.995
15058.95,14996.452
20399.83,20171.1
7092.33,8415.141
47767.58,48683.44
8784.99,5871.053
3184.51,3481.2974
6494.03,8639.539
6505.2,7124.2266
21591.92,23042.557
4099.12,3383.1924
1491.65,1931.855
272.31,278.66797
66946.25,58428.184
11038.28,11186.641
10399.06,10513.659
23410.81,22953.93
14663.24,14162.388
1193.45,840.0799
36039.57,41039.51
23113.92,27961.885
814.34,770.78986
5692.76,4739.025
870.0,293.26254
65382.93,78466.24
13434.95,11558.954
12171.53,11599.604
19685.47,18703.791
6667.3,6706.617
8779.55,8193.452
1778.38,1534.4342
2459.28,2907.8784
1864.84,2518.8262
234.0,282.42792
4549.19,6045.7075
19231.08,19355.105
15045.1,15505.34
2132.98,2212.2036
205.96,52.006496
13175.2,15222.275
93610.04,99595.34
4218.07,5651.759
7001.43,7275.456
-12.97,126.62449
30641.13,34101.277
11635.69,9639.616
36.8,88.18632
2010.0,2961.3284
11650.92,11113.631
55132.14,53508.98
5674.01,7233.406
1141.63,998.34467
38714.33,38128.69
26388.5,25647.71
63.94,183.65704
10786.52,12148.463
57279.5,52144.973
28.38,44.740513
13215.88,14336.963
96956.12,102484.56
14270.55,14573.057
43745.72,42325.996
14834.03,14209.727
3887.84,5037.8496
8474.64,11229.205
1817.47,1386.2162
700.19,937.3181
1248.0,1582.4783
11535.14,11031.244
4661.04,4312.5986
82981.54,75559.07
40771.47,39271.688
2077.0,2415.585
14706.34,14492.222
1435.96,2414.866
39149.43,42241.75
857.0,896.488
12989.28,12430.044
19510.9,15767.091
176.39,421.65555
9884.46,10329.739
16394.01,16423.828
44.71,36.295452
124166.0,114838.19
5149.87,5284.049
28.92,8.879524
4875.17,4852.4844
3784.92,2989.5208
1932.59,1575.729
291.41,261.49655
9929.18,7663.7446
5292.41,3073.784
2798.5,2979.1313
5288.22,4354.817
31728.19,31435.355
13612.82,15939.451
7068.59,5989.7305
22246.56,19503.086
9152.11,8567.955
3690.09,3754.4106
15409.98,16478.398
8884.93,8584.834
1071.88,1495.9868
93066.75,85906.414
37837.65,39066.652
6766.59,6408.6035
7316.32,7494.561
6190.38,5894.3354
6186.0,4226.4575
3499.38,3291.6816
30859.7,28691.998
28103.29,29387.139
1180.13,1820.3234
8286.37,7687.3403
54069.81,58743.566
1667.6,2212.5293
34726.58,39004.31
9094.96,9219.503
76432.82,77995.14
14.85,192.53561
3971.72,4941.254
2877.72,2426.882
9594.65,10116.344
18202.05,20177.084
8540.44,10763.606
3447.15,2624.437
140831.65,145002.02
41269.45,43588.977
4729.21,5171.1626
7731.7,8520.749
12294.63,11939.686
1904.04,1885.8773
65345.41,61977.492
16161.82,15867.874
19941.53,17187.494
1285.0,1539.4968
49951.37,45054.688
9060.07,8240.431
10523.41,10123.969
3327.25,2783.2683
9733.9,11916.969
8309.13,9101.893
7821.14,7496.849
1042.97,1023.7656
20245.96,18586.795
75752.76,67716.695
11638.46,13633.048
36719.73,35324.906
7487.65,8019.71
84.92,188.72977
20880.98,18838.537
1541.87,1612.3823
68094.62,64261.08
15120.47,15517.587
635.0,464.52634
40164.59,42751.89
4514.41,4756.8174
1928.93,1562.879
5180.54,3772.681
11219.53,10652.48
1130.0,319.64813
61.97,188.2005
4523.0,4935.1284
1801.48,1928.9894
69193.16,71303.9
2982.89,3150.9844
5601.1,4076.4978
14065.67,13750.952
2246.68,2180.9832
1146.9,1159.1317
837.16,1159.9412
2517.92,2524.0476
20739.56,21278.545
9534.87,7785.7515
23547.4,23576.994
3675.46,3122.981
9986.34,7699.7734
175.0,309.7498
8879.71,11675.694
18526.2,19946.03
21777.38,21508.984
1002.91,1059.4137
2808.24,2548.5977
1172.43,1153.932
19006.1,17924.246
17604.17,17895.057
216.0,94.08039
15150.16,15245.159
12527.16,10389.008
32141.08,29823.885
3628.49,3519.9219
1635.08,1411.6455
18094.72,18694.781
3824.26,3602.2542
6373.32,8752.461
23892.52,20082.766
2434.29,3051.1255
10.47,14.897472
2529.08,2971.6763
1936.66,1871.2856
637.18,458.10373
1658.09,1880.253
6129.31,6093.702
22071.39,22979.83
6064.99,5845.3247
8282.16,7052.567
7214.19,6157.47
5279.7,3982.6978
2511.75,3227.286
3262.46,3324.6355
1508.84,1583.3246
31585.04,26457.54
17703.16,16616.377
82813.18,78596.06
1266.74,1783.1515
7742.99,6832.118
4412.41,4161.451
3607.07,3617.632
3666.45,4724.4644
2.87,350.6353
7497.9,7206.6074
34862.88,36456.53
16314.02,13736.098
55071.92,56243.547
5898.39,5838.455
6135.15,7020.592
1651.94,1653.7738
219.62,321.82053
13.41,86.84623
74805.16,72295.51
2498.1,2152.949
60175.89,57964.52
0.0,-39.157303
4495.88,4355.931
2781.08,2274.5789
2161.27,2000.041
230.76,175.3736
8235.02,7292.0522
9024.16,8820.735
82593.01,85163.67
860.85,783.1759
38440.76,39446.863
823.16,743.63995
50725.5,46387.59
6121.04,6680.8467
7334.9,6677.2905
63499.56,73480.195
78208.01,78687.6
40500.26,39657.387
735.8,775.4639
29861.19,31236.56
45663.14,47220.21
107568.78,103173.08
43316.81,39413.242
628.1,633.73663
12976.63,12174.931
5953.23,6313.6646
33711.57,33481.836
2544.48,2667.7573
13732.47,11184.805
125146.85,119693.625
2735.55,3074.823
5577.98,5484.271
49853.34,47924.902
2427.75,2769.5505
159459.88,159799.39
1235.89,1220.0663
12377.78,14741.956
33830.58,30131.824
19478.62,17093.121
5103.27,5274.6104
64809.99,65046.53
3917.96,4570.07
37554.22,33768.438
21018.58,21219.66
7781.04,10596.617
1129.71,949.59753
73764.42,67247.625
7767.63,7899.843
8121.73,5630.9126
517.54,1175.8516
15795.76,16672.365
48402.36,47156.465
3970.89,3758.0007
7718.13,5446.0693
10264.57,10036.413
2316.41,2314.6934
3826.27,3858.3167
6950.36,7332.562
9655.4,10808.788
9162.3,10870.1
919.78,1342.9109
21278.69,20327.32
2225.81,2767.7234
16643.53,17483.148
1511.47,846.431
3988.85,3379.5605
8537.45,7756.5835
19423.35,21503.918
24683.15,25070.293
1541.92,2120.7449
2865.23,2572.2065
1040.66,535.2001
1017.0,695.7136
35.89,-47.676197
6270.24,6257.201
2054.26,2144.7617
153.0,364.91708
22364.8,22880.63
22551.96,21823.535
7498.52,7722.011
2442.52,2341.8936
1937.45,1716.4757
19873.52,20045.885
63042.57,51541.934
36580.7,34810.19
15531.59,12780.173
41370.19,36381.656
4530.34,4966.3955
4459.3,3906.6636
16960.91,16511.244
3491.29,2965.15
46.55,91.33433
121725.85,125404.516
13504.84,12369.3545
17110.81,16359.959
51827.77,55383.8
27507.47,26322.852
68532.35,71983.45
1744.44,1905.617
2495.0,3637.2168
7183.88,5338.12
1768.63,2176.0723
57.4,28.742071
38197.31,37746.043
16723.77,17493.389
23218.55,21903.215
5004.86,6743.4443
43259.9,42410.1
4232.86,4718.8955
6488.29,6113.6426
105457.17,106547.43
5559.78,5139.4473
278.9,374.72726
68665.58,68964.836
4744.16,4153.261
73723.94,68739.57
3911.42,3954.067
70487.44,65564.32
29474.36,27301.758
15290.3,15682.476
11174.55,9172.789
4899.02,4138.0757
42264.93,43453.883
2355.39,1986.9387
610.27,513.77716
35.79,33.578396
22726.57,20173.4
17679.02,16699.797
1538.53,1353.3563
667.0,1106.6378
19588.66,19446.627
4842.93,4168.1807
6091.83,5566.067
2697.25,2339.2563
10.0,19.639853
5833.16,6153.8867
21527.79,20253.604
21327.02,22042.066
1034.3,1735.939
16277.03,16571.59
448.0,-41.151627
18302.48,18536.188
36308.11,35076.453
2988.04,3804.3047
12128.89,15684.917
13068.11,12712.668
4304.32,4903.903
28171.5,26624.156
4411.19,4282.1943
25638.69,25393.66
28.78,28.87709
45903.2,49059.46
10364.9,10693.251
83101.67,82515.83
11674.79,10904.96
396.0,493.02136
7854.62,8056.8486
10150.57,9240.509
1203.42,2503.9617
157.21,226.16145
15907.33,15494.718
13752.23,12892.809
15968.55,18283.465
-3.82,876.5285
11979.27,12469.218
1746.6,2225.6875
13312.18,12526.251
1665.6,1760.6212
3235.0,5721.052
9270.74,9144.837
1970.55,1699.6428
15848.79,16256.934
280.0,675.94006
18371.34,20123.992
190.0,172.33838
4707.43,5428.489
75184.41,77126.44
8416.68,8979.607
3352.2,4023.0493
26404.74,28767.682
38146.02,39506.77
91582.34,88738.016
159.22,219.97829
28931.03,33447.594
33706.67,32635.385
135.0,47.73217
65349.06,68998.8
20749.35,21365.113
33536.62,35283.35
25812.56,29178.195
53301.17,52531.027
977.87,898.1183
33422.95,34022.973
13722.69,14276.529
2683.97,2153.294
53178.79,51364.742
9585.91,8088.188
470.77,517.4097
7408.72,7209.7676
3475.32,3496.6023
4641.49,3212.1667
16.0,67.782364
5272.05,5553.595
30.92,137.72858
24578.62,23147.326
5389.29,6151.3574
3045.1,1901.2358
316.4,455.812
17489.69,17333.035
8413.5,10854.472
31760.37,32799.668
7446.77,6759.197
27640.98,23908.576
3708.01,2783.7693
16083.26,17779.898
12835.4,12392.305
3754.4,3748.2117
25508.81,24202.863
5574.29,4791.866
9971.19,9557.145
4787.47,4528.5586
1274.72,883.4537
4792.42,6524.025
49917.9,50966.113
95882.36,95599.016
211.41,277.629
81098.94,84736.57
15288.52,16766.773
11257.28,12709.665
1349.43,1340.5819
3358.86,4457.553
23322.7,19274.13
5291.71,5271.1035
10960.75,9352.555
503.28,462.94083
14118.78,13727.83
39491.36,41001.773
1974.0,2432.4143
6779.71,6141.426
15595.89,14954.64
1603.0,1163.2797
13455.98,13099.983
316.19,437.83078
2594.61,2477.996
8108.64,7757.3457
45.0,112.54655
2582.23,1460.0869
32816.28,30475.11
34346.8,37713.633
36.52,125.90937
7846.82,6657.361
485.86,531.2471
918.95,719.7401
894.65,590.65784
44450.55,39554.535
297.63,326.8988
18991.25,14877.653
906.58,747.6888
7163.76,6499.071
3813.51,4366.909
11459.45,12783.161
6286.06,5162.979
6837.4,4948.8135
1207.99,1467.4185
26942.4,23127.46
27912.78,28086.648
42663.75,38139.18
8164.83,8405.808
3505.7,3224.137
3604.98,4289.445
7777.16,8198.857
10637.43,10543.757
36660.35,41837.676
37772.27,39359.008
4339.76,3999.5283
2943.55,3172.8828
19198.99,24225.418
3013.14,2985.139
3070.75,2280.5112
10933.0,10366.05
6992.97,6626.5664
4208.75,3827.034
7957.02,8069.45
86611.0,80548.07
26464.04,24859.67
6103.0,6930.195
2880.0,4212.465
91894.23,94126.23
10647.05,11108.803
14434.81,14246.066
40013.7,37928.12
2460.52,2491.6907
6342.82,7048.015
271.45,169.63039
67497.08,66160.64
1409.39,1859.9843
762.57,892.52924
69472.49,74301.97
2864.74,2909.3718
21056.0,21945.08
4003.66,3975.3936
167.06,217.76308
5601.47,5927.868
137441.18,132953.89
-8.97,-204.92621
22.82,246.0774
666.72,760.0694
22016.82,20388.576
7941.72,9685.54
18400.57,13735.94
18471.82,18839.756
8560.13,8933.613
16415.05,12857.153
2280.96,2676.1216
1916.41,1980.3116
5066.52,4754.2573
4701.15,4285.9565
26944.52,30054.906
45.46,214.68118
4279.0,3890.3809
9824.48,10731.276
941.27,1125.5793
482.94,641.58624
912.76,1349.8667
3402.86,3202.8586
35788.51,40992.74
18252.83,16893.762
13400.17,15479.749
6497.3,7370.051
35440.76,35254.1
24.44,-25.489756
307.32,144.9377
25.64,107.89548
9008.09,8617.758
243.75,283.15076
16290.43,14029.77
5883.76,5945.1123
19266.32,19938.639
103804.95,109371.84
89332.43,78749.39
7536.29,6688.589
3699.5,3680.2966
3536.18,3279.7703
36427.49,37109.742
20854.05,26169.016
8697.73,9791.569
27079.8,31029.277
180.0,226.8288
4406.36,4763.09
10832.41,10293.317
243.0,194.38792
245.57,256.45953
7842.33,8340.333
3267.6,2873.9375
3480.42,3208.1738
705.0,1597.9471
10379.63,9928.283
1598.58,1062.4366
6425.48,4860.5493
18776.78,18215.623
13038.23,11678.15
1262.45,1573.5214
5894.0,4183.739
68362.09,71725.02
2967.61,3498.1902
7163.58,7428.066
1350.92,1287.9653
79.4,215.32199
13920.07,13880.848
6001.63,6125.614
96.44,75.69191
7.97,50.7859
5669.51,5806.75
62500.5,67184.41
216.0,89.915665
6443.88,7546.3506
213.34,225.84499
48404.43,47779.684
26724.67,18672.578
13451.77,12925.061
3446.48,3892.986
58190.58,58646.094
19881.09,19346.184
10050.5,9198.114
1804.17,1075.486
35469.55,39427.086
2817.56,3825.6353
5279.69,4057.7173
64.0,92.8307
74894.95,80311.82
14795.16,13108.097
2793.1,3227.5908
5804.68,4570.7407
18907.9,19789.488
22255.04,18901.566
32914.33,30452.857
6495.16,5318.738
49505.75,46516.664
38956.96,38291.44
8.0,354.49365
79346.7,73855.06
34276.77,38240.74
5149.33,4181.469
27493.82,25713.941
42490.65,42462.902
25951.17,27776.992
15760.78,17405.604
13888.74,13240.796
174.96,238.97375
47878.73,41995.9
45.48,59.87292
3577.61,2785.342
9091.03,8408.584
21450.22,23636.477
1875.38,1810.0765
3292.44,3052.4355
32186.47,32955.152
31323.42,27041.518
5608.14,5265.77
22648.98,20939.562
55816.56,61379.65
21656.82,21186.398
1701.6,2143.9116
